% Service logfile
% 1 	Time (sec)
% 2 	Message
1739279824.1484 Setup finished OK=1
1739552480.3000 Mixer order: robobot/cmd/ti/rc 0.250 -0.021 1739552480.2995727
1739552480.3105 Mixer order: robobot/cmd/ti/rc 0.250 -0.020 1739552480.3101914
1739552480.3198 Mixer order: robobot/cmd/ti/rc 0.250 -0.018 1739552480.3194847
1739552480.3308 Mixer order: robobot/cmd/ti/rc 0.250 -0.017 1739552480.3304014
1739552480.3405 Mixer order: robobot/cmd/ti/rc 0.250 -0.016 1739552480.3400464
1739552480.3502 Mixer order: robobot/cmd/ti/rc 0.250 -0.015 1739552480.34966
1739552480.3610 Mixer order: robobot/cmd/ti/rc 0.250 -0.014 1739552480.3604143
1739552480.3716 Mixer order: robobot/cmd/ti/rc 0.250 -0.013 1739552480.3708243
1739552480.3827 Mixer order: robobot/cmd/ti/rc 0.250 -0.012 1739552480.380322
1739552480.3904 Mixer order: robobot/cmd/ti/rc 0.250 -0.011 1739552480.3898866
1739552480.4003 Mixer order: robobot/cmd/ti/rc 0.250 -0.011 1739552480.3998244
1739552480.4105 Mixer order: robobot/cmd/ti/rc 0.250 -0.010 1739552480.4099865
1739552480.4194 Mixer order: robobot/cmd/ti/rc 0.250 -0.009 1739552480.4191496
1739552480.4308 Mixer order: robobot/cmd/ti/rc 0.250 -0.009 1739552480.4301348
1739552480.4399 Mixer order: robobot/cmd/ti/rc 0.250 -0.008 1739552480.4394882
1739552480.4499 Mixer order: robobot/cmd/ti/rc 0.250 -0.008 1739552480.449537
1739552480.4605 Mixer order: robobot/cmd/ti/rc 0.250 -0.007 1739552480.4600377
1739552480.4708 Mixer order: robobot/cmd/ti/rc 0.250 -0.007 1739552480.4704094
1739552480.4800 Mixer order: robobot/cmd/ti/rc 0.250 -0.006 1739552480.4797342
1739552480.4900 Mixer order: robobot/cmd/ti/rc 0.250 -0.006 1739552480.4894361
1739552480.5006 Mixer order: robobot/cmd/ti/rc 0.250 -0.005 1739552480.5001814
1739552480.5101 Mixer order: robobot/cmd/ti/rc 0.250 -0.005 1739552480.5096102
1739552480.5201 Mixer order: robobot/cmd/ti/rc 0.250 -0.005 1739552480.5195897
1739552480.5306 Mixer order: robobot/cmd/ti/rc 0.250 -0.004 1739552480.5301557
1739552480.5396 Mixer order: robobot/cmd/ti/rc 0.250 -0.004 1739552480.5393414
1739552480.5515 Mixer order: robobot/cmd/ti/rc 0.250 -0.004 1739552480.5506928
1739552480.5608 Mixer order: robobot/cmd/ti/rc 0.250 -0.004 1739552480.560278
1739552480.5706 Mixer order: robobot/cmd/ti/rc 0.250 -0.003 1739552480.5700278
1739552480.5810 Mixer order: robobot/cmd/ti/rc 0.250 -0.003 1739552480.580609
1739552480.5903 Mixer order: robobot/cmd/ti/rc 0.250 -0.003 1739552480.5899343
1739552480.6001 Mixer order: robobot/cmd/ti/rc 0.250 -0.003 1739552480.599725
1739552480.6104 Mixer order: robobot/cmd/ti/rc 0.250 -0.002 1739552480.6101089
1739552480.6207 Mixer order: robobot/cmd/ti/rc 0.250 -0.002 1739552480.6201258
1739552480.6304 Mixer order: robobot/cmd/ti/rc 0.250 -0.002 1739552480.629965
1739552480.6402 Mixer order: robobot/cmd/ti/rc 0.250 -0.002 1739552480.6397285
1739552480.6508 Mixer order: robobot/cmd/ti/rc 0.250 -0.002 1739552480.650383
1739552480.6605 Mixer order: robobot/cmd/ti/rc 0.250 -0.002 1739552480.6600218
1739552480.6699 Mixer order: robobot/cmd/ti/rc 0.250 -0.002 1739552480.6696107
1739552480.6810 Mixer order: robobot/cmd/ti/rc 0.250 -0.002 1739552480.6804807
1739552480.6882 Mixer order: robobot/cmd/ti/rc 0.1 0.5
1739552483.8806 Mixer order: robobot/cmd/ti/rc 0 0
1739552492.2847 Mixer order: robobot/cmd/ti/rc 0 0
1739552492.3576 Log command: robobot/cmd/ti/log 0
1739279826.9566 Lost Master, alive since 2025-02-14 18:01:17.862013
1739552808.6275 All terminated; closing logfile
